user	ホテル到着時に、10階まで吹き抜けのロビーに圧倒されました。
user	部屋はモダン和室という造りで、私も、私の母親も落ち着いた雰囲気でくつろぐことができました。
user	客室からは、山頂が白くなった山々と谷川沿いの色とりどり広葉樹の眺望が楽しめました。
user	お風呂は源泉かけ流しの温泉で、露天風呂では小鳥のさえずりを聞きながらゆっくり温まることができました。
user	夕食は珍しいきのこの郷土料理と地酒が、とても美味しかったです。
user	朝食は、和洋の小鉢、小皿の料理がたくさんあり、自分好みの組み合わせで、思わず食べ過ぎてしまいました。
user	スタッフはみな優しく、足の不自由な母を支えてお風呂まで案内して頂きました。
user	お土産コーナーでは、この地方名産のこけしに胡椒引きを組み合わせたペッパーミルこけしがかわいく、実用的で購入しました。
user	チェックアウト時の領収書には、紅葉とThankYouの透かし模様が入っており、美しく、また嬉しい気分になりました。
user	出発の時は、スタッフが玄関先で、深々とおじぎをして下さり、当方のタクシーが見えなくなるまで見送って下さいました。
