user	今回、会津若松地方の宿に宿泊しました。
user	まだ雪が残るシーズンで、宿の雰囲気はとても幻想的でした。
user	庭がライトアップされていて、残雪と良くマッチしていました。
user	部屋は囲炉裏があり、そこで食事をしました。
user	食事は会津地方の郷土料理を堪能でき、さらには地酒が精米歩合35%の大吟醸で最高です!
user	鮎の塩焼きとマリアージュです。
user	量も多く、大満足です。
user	スタッフはとても気さくで、女将は会津の歴史を語ってくれました。
user	サービスの一環で余興があり、三味線で会津磐梯山の歌を聞けました。
user	ただ、山の中で雪道なので、車の運転は大変なので、雪道運転に慣れていないなら、別のシーズンをお勧めします。
user	あと、自然豊かな場所なので、コンビニやスーパーはありません。
user	ちょっと不便ですが、それも含めて楽しめます。
user	道の駅が近くにあり、そこで、地元特産の土産や野菜を買えます。
user	ただ、1、2月は豪雪地帯なので、店自体休みになります。
user	冬以外のシーズンは特に不便はないとの事です。
