user	昨年の雪の積もった年末に、お世話になりました。
user	まず、駐車場がしっかりと雪かきされており、そのうえ、とても広くて安心して車を駐車することができました。
user	受付の従業員も笑顔で気持ちがよく、スムーズにチェックインできました。
user	また、部屋まで荷物を運んでいただき、足腰が悪いので助かりました。
user	部屋の窓からは雄大な自然を眺めることができ、とても癒やされること間違いありません。
user	アメニティは一通り揃っており、頼めば加湿器や空気清浄機を借りることができます。
user	お風呂は予約していた貸切露天風呂に入ったのですが、そこから見える景色も素晴らしく気持ちが良かったです。
user	ただ、お風呂の温度がやや高めだったので、人によっては水を加えてから入浴されたほうが良いと思います。
user	食事は、朝夕ともに個室が用意されており、地元産の野菜や川魚を食べることができて大満足でした。
user	お酒もビールやワイン、そして日本酒まで様々な銘柄を取り揃えてありました。
user	チェックアウト後には、駐車場までお見送りをしていただき、気分良く宿をあとにすることができました。
user	また必ず利用したいですし、とてもおすすめな宿ですので、みなさんにも喜んでいただけると思います。
