user	正面入り口に特産品のオブジェがあり重厚感のある、とても素敵な雰囲気でした。
user	客室にもさりげなくオブジェが飾られて、地元を大切にされているのが伝わってきました。
user	最上階ではなかったのですが、上の方の階でも海を眺められる素晴らしい景色が楽しめました。
user	ホームページで拝見した食事が美味しそうでしたので夕食はこちらのホテルで予約し、地場産業品の海産物フルコースを頂きました。
user	あまり馴染みのない食材や食べ方が分からないのでスタッフの方にお尋ねしましたら、とても親切に教えて下さりより一層美味しく食事ができました。
user	またこちらのホテルではレストラン併設のお土産販売もされていましたので、食事に使用されていた調味料セットも購入でき便利です。
user	コンビニや観光地からは少し歩かないといけないので、このサービスはありがたいです。
user	なので少し不便ではありますが、ホテル内で様々なことが済ませられる感じです。
user	またヘッドスパも要予約ですが、当日空きがありましたので、受けられることができました。
user	柔軟な応対で、心身共に気持ちよくなれました。
user	こじんまりとしていると思いきや、中は広くリラックスしやすいホテルでのんびりできます。
