user	出張で利用しました。
user	一人で一泊する分には、十分な快適さのあるホテルでした。
user	建物は結構古い感じでしたが、清掃はしっかりできているようで、不快な思いをすることはなかったです。
user	国道沿いにあるビジネスホテルなので、夜景とかは期待できませんが、車の音が気になるということもなかったです。
user	ホテル内に自動販売機はありますが、道を隔てた向かい側に24時間営業のコンビニがあるので、そちらを利用した方がリーズナブルかもしれません。
user	食事は朝食のみの利用でした。
user	バイキング形式で和食・洋食どちらも選べます。
user	朝は少食の自分にはよかったです。
user	スタッフの人数は正直言って多くはないようでしたが、ホテルの規模も大きくないので、特に困ることはありませんでした。
user	応対も普通に丁寧でした。
user	お風呂は、部屋風呂(ユニットバス)のみです。
user	温泉地でもないビジネスホテルなので、そんなものでしょう。
user	春先(4月上旬)の利用でしたが、宿泊費はリーズナブルでした。
user	近隣に他にビジネスホテルはないようですので、意外と宿泊客は多かったです。
