user	大規模ホテルのスケール感たっぷりのエントランス。
user	それに反して、客室はプライベート性を高めた設えで大変寛げました。
user	小さな子供がいるのですが、高い防音性能で委縮することもなく良かったです。
user	駅前立地とは言え、横断歩道の信号が長いのでエントランス迄は徒歩で10分みておいた方が良いです。
user	食事はホテル内に多彩なお店が揃っています。
user	朝・夕ともにバイキングを利用しましたが、子供用の別オーダーにも応えてもらい助かりました。
user	ただ、大規模ホテル故に時間帯によっては宿泊客が殺到するため、着席には余裕を持った方が良いかと思います。
user	スタッフはどなたも丁寧な対応でしたが、チェックイン・アウトや荷物預かりは対応スタッフの数が足りないのか大変待たされます。
user	ショッピング、レジャー、レストランがホテル街区内に揃っており、ホテル滞在だけで充分愉しむことができます。
user	ただ、ホテル街区内のコンビニは夜、長蛇です。
user	今回、高層階のプレミアムフロア利用という事もあり、とても良い滞在でした。
user	小さな子連れの方には気兼ねなく且つ、ゆとりのある時間が過ごせるのではとお勧めします。
