user	京都の中心部に位置し、最寄り駅から徒歩10分ほどの距離にあり、周りにはコンビニや飲食店がありました。
user	そこは別世界に踏み込んだように、上品で高級感のある旅館でした。
user	従業員の方々は足腰の弱った高齢の両親を気遣いながら、客室まで丁重に案内してくださいました。
user	客室までの廊下は庭園の小道を彷彿させるような凝った作りになっており、それだけでも充分に楽しむことができました。
user	客室の備品やアメニティの一つ一つには気品と可愛らしさがあり、旅館側のこだわりが窺えました。
user	母の誕生祝いに訪れたのだと女将さんに告げると、夕食時には女将さんからのプレゼントが用意されていました。
user	それは、京都らしい風呂敷と足袋と塗り箸でした。
user	素敵な心遣いに、母は大層感激しておりました。
user	部屋でいただいた夕食は、京都らしい上品な懐石料理です。
user	どれもがとても美味しく、両親も私も満足いたしました。
user	大浴場は和風の凝った作りになっており、とても優雅な気持ちでリラックスすることができました。
user	両親の喜ぶ顔を見ていたら、次回の京都旅行でもぜひこの旅館を選びたいと思えました。
