user	まず、駅から温泉街を抜けてホテルに到達するまでの道のりで、少し道に迷ってしまいました。
user	所々にもう少し目立つ案内板を設置してもらえると、スムーズにホテルに辿り着けるかと思います。
user	駐車場はホテルのすぐ横にあって、出入り口も広く、1台分のスペースが広くとってあったので、荷物の積み下ろしがしやすくよかったです。
user	フロントの窓口が多く、混雑時期でしたが、チェックインもスムーズにできました。
user	小さな子連れでの宿泊を事前にお伝えしていたところ、広めの部屋、子供の分のアメニティも用意していただき嬉しかったです。
user	部屋からの眺望はとてもよく、山々の景色がきれいでした。
user	夕食、朝食ともバイキング形式でしたが、時間も長くとってあり、品数も豊富、地元食材の料理はとても美味しかったです。
user	大浴場は展望風呂になっており、夜と翌朝で、男女の入れ替えがしてあったため、違う景色が楽しめました。
user	ホテル近辺での観光スポットをお聞きしたところ、色々と教えて頂けたので翌日も楽しい旅を過ごせました。
user	ホテル内の土産物コーナーも充実しており、全体的に大満足の宿でした。
