user	夫婦2人で10月に、福井県福井市にある温泉旅館を利用しました。
user	市街地からは少し離れているので、ナビがないとちょっとわかりにくかったです。
user	車での利用でしたが、駐車場は広くてよかったです。
user	夕食は半個室のお部屋で創作料理をいただきましたが、どのお料理もとても美味しく提供されるたびにワクワクさせてくれるものばかりでした。
user	お風呂も大浴場に加えて家族風呂も、予約すると使えるのが良かったです。
user	また、お風呂上がりに冷たいお茶や乳酸菌飲料などが飲めるのが嬉しいサービスでした。
user	お部屋は和室にベッドが備えてあるタイプでしたが、部屋の色調が黒～グレーで統一されておりとてもシックで落ち着いた雰囲気でした。
user	アメニティ類もお部屋の調度に合わせたもので、これも満足できるものでした。
user	翌日の朝食もありきたりのものではなく、工夫されたお料理ばかりで満足度の高いものでした。
user	主食と汁類、ドリンクはバイキング形式でしたが、釜で炊いたご飯がとても美味しかったのを覚えています。
user	スタッフの方もどの方も笑顔で対応が良く、とても気持ちのいい時間を過ごすことが出来て幸せでした。
user	また機会があれば訪れたい宿でした。
