user	●●スタジアムにライブを見に行きました。
user	立地は、A駅とB駅の中間地点くらいの位置なので、帰りはどちらの駅に行くか迷いました。
user	どちらの駅からも、ある程度歩く前提なので、歩きにくいヒールの高い靴はやめた方が無難だと感じました。
user	たまたま天気に恵まれて晴れていましたが、天気予報で雨が降る場合は、ドームではないのでレインコートなどの雨対策が必要だな、と感じました。
user	スタジアムが広く、トイレの数がとても多く、トイレ待ちの時間はゼロで済みました。
user	●●スタジアムの近くには、川が流れています。
user	そこのベンチで、コンビニで買ったパンを食べました。
user	日差しが気持ちよく、樹木もあり、いいところにスタジアムを建てたんだなあ、と感じました。
user	ライブそのものは、若干時間をおして始まりましたが、とても楽しかったです。
user	帰りはもう夜でしたが、●●スタジアムを出てすぐ目の前に●●労災病院がある事に気づいて、なんでここに建てたんだろう、と入院している方々に申し訳ない気持ちになりました。
user	どちらの建設が先だったかは、存じ上げませんが、周辺環境を考えて町づくりをするべきだと思いました。
