user	●●陶芸ミュージアムに行ってきました。
user	こちらではろくろを回すタイプと手でこねる方法の二種類から選択できます。
user	土の種類で色が決まったりするので、どんな器を作りたいか考えておかないと、種類が多くて迷ってしまい時間が無くなるので、予めネットで見てある程度決めておいた方が良いです。
user	またエプロンの貸し出しはありますが、やはり汚れますので土が付いても大丈夫な服装がオススメです。
user	また山に近く坂道が多いのでスニーカー推奨です。
user	平日に行ったのですが土日祝日はやはり人が多いので、じっくりと陶芸作成されたい方は平日の方が指導も丁寧にしてもらえるかと思います。
user	午前にろくろ、午後は手びねりという体験もできますが、一日中やると疲れそうだったので午前にろくろ体験を予約しました。
user	結果的にこの選択が良く、午後からは近隣の名産物のランチをゆっくり頂けました。
user	疲れていたのもあったのでスイーツも美味しく感じ、午後からは観光地の散策もできました。
user	作った器は焼いてから自宅へ配送してもらえますので、荷物にならず身軽で帰れます。
