user	ボルダリング体験ができる●●市●●館に行ってきました。
user	事前予約が必要でしたが、電話対応が丁寧ですんなりと予約することができました。
user	場所は駅からそれなりに近かったことや、予約の際に教えてもらえたこともあり迷わずいけました。
user	ただ、午前中だったのですが、駅が結構混雑しており、時間帯をずらせばよかったと後になって思いました。
user	近くにコンビニがあったことで、利用前に飲み物などを買っていくことができたのも良かったです。
user	受け付けは名前を伝えたらスムーズに案内してもらえました。
user	シューズやグローブのレンタルもあったため、ほぼ手ぶらで行けました。
user	施設内は結構広く、難易度別にいくつか用意されており、初心者から上級者まで楽しめるようになっているみたいでした。
user	ボルダリングは初めてだったのですが、インストラクターの方の指導もあり、問題なく楽しむことができました。
user	今回はお試しでの利用だったのですが、会員になると月額で利用が可能になったりするらしく、入会も考えています。
user	また、今回利用した店舗だけではなく系列店舗でも利用ができるとのことなので、仕事帰りなどに利用できるのがいいですね。
