user	●●ランドは動物園とアスレチックコーナーが合わさった屋外レジャー施設です。
user	妻が旅行ガイドブックで本施設を見つけて面白そうだと言ったので、ゴールデンウィークの家族旅行で訪れました。
user	周囲の観光施設もまわるため最寄り駅よりレンタカーで向かいました。
user	連休中で混雑を覚悟していましたが、駐車場の余裕があり、途中の渋滞もなく、杞憂に終わりました。
user	到着後、母と娘、父(私)と息子に別れて観光。
user	母と娘は小動物との触れ合いコーナーで、沢山のウサギと写真が撮れたと喜んでおりました。
user	私と息子は釣りコーナーへ。
user	釣った川魚を実際に食べることが出来まるとのことで挑戦しました。
user	結果、息子がニジマスを一匹釣ることが出来て、塩焼きにしたらとても美味しかったととても喜んでおりました。
user	子供との思い出作りや魚嫌い克服にも役立つと思います。
user	釣り道具は全てレンタル出来ますので、手ぶらで行っても問題ありません。
user	施設内は広く、朝から行っても1日中飽きずに過ごせるので、わんぱくなお子様にもおすすめです。
