user	ずっと楽しみにしていた●●水族館、期待通り大満足でした!
user	街なかにあり、アクセス方法も豊富なので、自分に合った交通手段で辿り着けると思います。
user	最新の設備としてはかなりお手頃な入場料で、家族みんなで訪れても負担は少ないのが嬉しいですね。
user	入場すると、広々とした空間から突如現れる大水槽の迫力に圧倒されます!
user	珍しい魚はもちろん、身近でありながらなかなか目にすることもないお魚たちが、数多く展示されていました。
user	様々なイベントも順次開催されており、今回は魚の芸が見られました。
user	こんなにも頭がいいんだと感心しました。
user	イルカショーやアシカショーも、常時開催されているようです。
user	アシカが微笑ましく、とてもかわいかったです。
user	レストランも併設しており、独自のメニューでふふふと笑えるような内容でした。
user	味もおいしく、量もしっかりしていました。
user	お土産コーナーではオリジナルグッズの展開もあり、自分用にも欲しくなってしまいました。
user	バリエーションも多く、とても迷いました。
user	一日いても飽きのこない、テーマパークとしても楽しい水族館でした!
