user	●●国立公園内に位置する●●渓谷です。
user	市内から高速道路で20分程度、気軽に自然を満喫したい方にお勧めのスポットです。
user	都会からわずかの距離とは思えないほどの渓谷と激流で、自然の雄大さに圧倒されます。
user	凄まじい激流ですが、カヌーの練習場所としても著名で、激流の中を進んでいくカヌーにも驚かされます。
user	国立公園内にありますので駐車場も完備されてますが、何しろ広いので、スポットに近い場所は比較的早い時間に埋まってしまうようです。
user	駐車場の出口付近には案内所があり、そこで園内の地図が無料で入手できます。
user	園内の公衆トイレにはオムツ交換ができる施設もありますので、赤ちゃん連れでも安心です。
user	ただ市内から近いとはいえ大自然ですので、天候の急変も多いらしく、私が訪れた時も急な通り雨がありました。
user	天気予報を過信せずに雨具の準備は必要かもしれません。
user	市内から近くて大自然を満喫できるお勧めのスポットですが、休日などはアクセス道路が渋滞し、いつもなら20分程度の道程が1時間以上掛かることもありますので、注意してください。
user	それと自分の出したゴミは必ず持ち帰ること。
user	ゴミ袋を忘れないでください。
