user	●●植物園が一日中居ても楽しめました。
user	東京ドーム10個分という広大な土地であり、とても広々としています。
user	エリアごとに様々な国の植物があり、好きな人には一日中居ても飽きません。
user	植物だけでなく、ふれあい動物のコーナーなどもあり、小さいお子様でも楽しめると思います。
user	園内はとても広いのですが、定期的に園内を循環してるバスで移動する事もできます。
user	お勧めは温室エリアのサボテンで、私の行った5月には大きなウチワサボテンが沢山花を咲かせていてとても圧巻でした。
user	写真映えを狙うのであれば、午前中に丘の上から見渡すと、園内を一望しつつ海まで望め、逆光にならずに綺麗な写真が撮れます。
user	レストランだけではなく小さなカフェもありますが、園内が広いので飲み物などしっかりと用意していく必要があります。
user	また、トイレもところどころに設置はあるのですが、こちらも園内が広いのでパンフレットで場所の確認をしておいた方がいいです。
user	アクセスが悪く、観光客は他の人気スポットへ流れるらしく、比較的すいてる為ゆっくり過ごせお勧めです。
user	足を運ぶ際は、季節によって咲く花もあるので、公式サイトが発信する最新情報を確認するといいでしょう。
